,trend,trend_squared,"sin(1,freq=YE-DEC)","cos(1,freq=YE-DEC)","sin(2,freq=YE-DEC)","cos(2,freq=YE-DEC)",lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_9,lag_10,lag_21,lag_22,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_min_7,rolling_max_7,is_weekend,is_holiday
2004-12-18,1082.0,1170724.0,-0.23803327706148592,0.9712569994658313,-0.46238297290351543,0.8866803180227397,6186130608.989199,6199653430.645514,6124167880.464248,6072054241.772322,6090363991.380509,6184397213.819705,6221250800.628522,6297983953.138983,6177444429.484874,6592731920.934903,6560070892.798161,6154002595.385716,6197097667.165315,6383433027.122748,58048653.0851331,6072054241.772322,6221250800.628522,1,0
2004-12-19,1083.0,1172889.0,-0.22132528438243296,0.9752000402445824,-0.43167285247378456,0.9020302369860703,6259850062.440918,6186130608.989199,6199653430.645514,6124167880.464248,6072054241.772322,6090363991.380509,6184397213.819705,6318246150.531903,6297983953.138983,6689496207.956744,6592731920.934903,6159516775.64463,6194338462.365931,6371557062.33531,66691327.06746545,6072054241.772322,6259850062.440918,1,0
2004-12-20,1084.0,1175056.0,-0.20455206612620136,0.9788556850953577,-0.4004539056512675,0.9163169044870043,6452169668.244522,6259850062.440918,6186130608.989199,6199653430.645514,6124167880.464248,6072054241.772322,6090363991.380509,6221250800.628522,6318246150.531903,6656479706.053987,6689496207.956744,6197769983.419603,6211817375.599901,6366234929.483462,130044814.48324668,6072054241.772322,6452169668.244522,0,0
2004-12-21,1085.0,1177225.0,-0.1877185654371994,0.9822228566828405,-0.36876293119226145,0.9295234803803998,6423754159.223516,6452169668.244522,6259850062.440918,6186130608.989199,6199653430.645514,6124167880.464248,6072054241.772322,6184397213.819705,6221250800.628522,6597670902.707829,6656479706.053987,6245397150.254319,6228570715.992571,6358234736.727671,144409310.69178164,6072054241.772322,6452169668.244522,0,0
2004-12-22,1086.0,1179396.0,-0.17082974322534497,0.9853005626861089,-0.33663728424691175,0.9416343976591254,6435337303.749091,6423754159.223516,6452169668.244522,6259850062.440918,6186130608.989199,6199653430.645514,6124167880.464248,6090363991.380509,6184397213.819705,6229853149.884579,6597670902.707829,6297294730.5367155,6245914563.893845,6351543124.839181,136809039.78496256,6124167880.464248,6452169668.244522,0,0
2004-12-23,1087.0,1181569.0,-0.15389057670406184,0.9880878960910772,-0.30411483232751796,0.9526353808033825,6428966891.034522,6435337303.749091,6423754159.223516,6452169668.244522,6259850062.440918,6186130608.989199,6199653430.645514,6072054241.772322,6090363991.380509,6350468574.082438,6229853149.884579,6340837446.332469,6263880454.004533,6348473499.545901,119995246.53318578,6186130608.989199,6452169668.244522,0,0
2004-12-24,1088.0,1183744.0,-0.1369060579234754,0.9905840354577969,-0.27123391067291036,0.962513462607708,6475205054.443758,6428966891.034522,6435337303.749091,6423754159.223516,6452169668.244522,6259850062.440918,6186130608.989199,6124167880.464248,6072054241.772322,6208642161.311701,6350468574.082438,6380201964.017932,6276539104.097733,6345625834.915539,110806081.51116428,6186130608.989199,6475205054.443758,0,0
2004-12-25,1089.0,1185921.0,-0.1198811922992275,0.99278824516254,-0.23803327706148616,0.9712569994658312,6365539460.949116,6475205054.443758,6428966891.034522,6435337303.749091,6423754159.223516,6452169668.244522,6259850062.440918,6199653430.645514,6124167880.464248,6298478929.632292,6208642161.311701,6405831800.012207,6279917197.698961,6336766657.979517,72595919.19322425,6259850062.440918,6475205054.443758,1,0
2004-12-26,1090.0,1188100.0,-0.1028209971373608,0.9946998756145891,-0.2045520661262016,0.9788556850953577,6034623806.6354885,6365539460.949116,6475205054.443758,6428966891.034522,6435337303.749091,6423754159.223516,6452169668.244522,6186130608.989199,6199653430.645514,6207464882.968933,6298478929.632292,6373656620.61143,6266586698.12803,6317340908.758856,153220438.3435758,6034623806.6354885,6475205054.443758,1,0
2004-12-27,1091.0,1190281.0,-0.08573050015569487,0.9963183634476755,-0.17082974322534522,0.9853005626861088,6152213631.740867,6034623806.6354885,6365539460.949116,6475205054.443758,6428966891.034522,6435337303.749091,6423754159.223516,6259850062.440918,6186130608.989199,6189207393.726137,6207464882.968933,6330805758.253766,6264287870.836685,6303745666.723613,168759365.26847246,6034623806.6354885,6475205054.443758,0,0
2004-12-28,1092.0,1192464.0,-0.06861473800213468,0.9976432316860063,-0.13690605792347654,0.9905840354577968,6123705056.647616,6152213631.740867,6034623806.6354885,6365539460.949116,6475205054.443758,6428966891.034522,6435337303.749091,6452169668.244522,6259850062.440918,6192523433.131266,6189207393.726137,6287941600.742922,6266669375.498621,6288111437.914036,179010373.7981074,6034623806.6354885,6475205054.443758,0,0
2004-12-29,1093.0,1194649.0,-0.05147875477034641,0.9986740898848305,-0.10282099713736016,0.9946998756145891,6064875175.464053,6123705056.647616,6152213631.740867,6034623806.6354885,6365539460.949116,6475205054.443758,6428966891.034522,6423754159.223516,6452169668.244522,6177444429.484874,6192523433.131266,6235018439.559346,6266156585.04803,6267290736.830947,182891312.6506178,6034623806.6354885,6475205054.443758,0,0
2004-12-30,1094.0,1196836.0,-0.034327600513243496,0.9994106342455052,-0.06861473800213404,0.9976432316860063,6095354395.095793,6064875175.464053,6123705056.647616,6152213631.740867,6034623806.6354885,6365539460.949116,6475205054.443758,6435337303.749091,6423754159.223516,6297983953.138983,6177444429.484874,6187359511.568099,6264098478.950284,6248586559.799007,166676244.57000852,6034623806.6354885,6475205054.443758,0,0
2004-12-31,1095.0,1199025.0,-0.017166329754707492,0.9998526477050269,-0.034327600513243746,0.9994106342455052,6173305015.752708,6095354395.095793,6064875175.464053,6123705056.647616,6152213631.740867,6034623806.6354885,6365539460.949116,6428966891.034522,6435337303.749091,6318246150.531903,6297983953.138983,6144230934.612235,6262216449.3150835,6234441030.233836,108787082.77436681,6034623806.6354885,6365539460.949116,0,0
